Date,Time,Open,High,Low,Close,Vol,Dev,M5,M20,M60,Highest,Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T,Check_Validity,Show_L,Show_H
2020-03-18 17:00:00+00:00,2020-03-18T17:00:00.000000000Z,1.08091,1.08527,1.08018,1.082725,13208.0,0.005090000000000039,1.0865469999999984,1.0969345000000008,1.1065122500000006,1.14963,1.08018,3065242.0,0.0069450000000000015,1.08018,1.087125,13208.0,2.154674900056831,66046.0,1.087125,1.0940699999999999,0.0,1.4969128049269844,45884.0,1.0940699999999999,1.1010149999999999,0.0,9.017689304792247,276414.0,1.1010149999999999,1.1079599999999998,0.0,5.086645687355191,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.448258897666156,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.315308220362372,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.5434448568824255,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.666998559983192,449579.0,1.1357399999999997,1.1426849999999997,0.0,19.13480240711826,586528.0,1.1426849999999997,1.1496299999999997,0.0,21.135264360856336,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-18 18:00:00+00:00,2020-03-18T18:00:00.000000000Z,1.0848,1.08886,1.08202,1.08544,14037.0,0.006839999999999957,1.0852189999999984,1.0961290000000008,1.106043583333334,1.14963,1.08018,3078235.0,0.0069450000000000015,1.08018,1.087125,14037.0,2.60158824781084,80083.0,1.087125,1.0940699999999999,0.0,1.4905944477923225,45884.0,1.0940699999999999,1.1010149999999999,0.0,8.945710772569345,275370.0,1.1010149999999999,1.1079599999999998,0.0,5.0651753358661695,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.408378502615946,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.263326224281123,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.52004639022037,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.605090254642677,449579.0,1.1357399999999997,1.1426849999999997,0.0,19.05403583547065,586528.0,1.1426849999999997,1.1496299999999997,0.0,21.046053988730552,647847.0,99.99999999999999,1.1426849999999997,1.1496299999999997
2020-03-18 19:00:00+00:00,2020-03-18T19:00:00.000000000Z,1.08729,1.09004,1.08532,1.08768,11026.0,0.0047199999999998354,1.0848439999999984,1.0954290000000007,1.1055795000000006,1.14963,1.08018,3088803.0,0.0069450000000000015,1.08018,1.087125,0.0,2.592687199539757,80083.0,1.087125,1.0940699999999999,11026.0,1.8424613029707624,56910.0,1.0940699999999999,1.1010149999999999,0.0,8.900276255882943,274912.0,1.1010149999999999,1.1079599999999998,0.0,5.047845395125555,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.376188769565427,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.221368601364349,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.5011601581583545,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.555120543459715,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.988844545929283,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.974047228003858,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-18 20:00:00+00:00,2020-03-18T20:00:00.000000000Z,1.08986,1.09193,1.08972,1.0908250000000002,2895.0,0.0022100000000000453,1.0859199999999984,1.0949490000000006,1.1050952500000006,1.14963,1.08018,3090795.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5910162272166226,80083.0,1.087125,1.0940699999999999,2895.0,1.9349390690744614,59805.0,1.0940699999999999,1.1010149999999999,0.0,8.865324293587895,274009.0,1.1010149999999999,1.1079599999999998,0.0,5.044592087149099,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.370145868619563,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.213491998013456,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.497614691365814,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.54573985010329,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.976606342381167,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.960529572488632,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-18 21:00:00+00:00,2020-03-18T21:00:00.000000000Z,1.09153,1.09179,1.09086,1.0913249999999999,269.0,0.0009300000000000974,1.0875989999999982,1.0945300000000007,1.1045950833333338,1.14963,1.08018,3088563.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5928886669949747,80083.0,1.087125,1.0940699999999999,269.0,1.9450469360670317,60074.0,1.0940699999999999,1.1010149999999999,0.0,8.790754794381723,271508.0,1.1010149999999999,1.1079599999999998,0.0,5.048237643201709,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.37691735606494,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.222318275521658,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.501587631529614,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.556251564238773,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.990320093842993,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.97567703815658,647847.0,99.99999999999999,1.1426849999999997,1.1496299999999997
2020-03-18 22:00:00+00:00,2020-03-18T22:00:00.000000000Z,1.09136,1.09352,1.09028,1.0918999999999999,1790.0,0.0032400000000001317,1.0894339999999982,1.0940780000000006,1.1041675833333338,1.14963,1.08018,3085995.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5950463302759728,80083.0,1.087125,1.0940699999999999,1790.0,2.0046694826141973,61864.0,1.0940699999999999,1.1010149999999999,0.0,8.656851355883596,267150.0,1.1010149999999999,1.1079599999999998,0.0,5.052438516588653,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.384720325211156,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.232489035141016,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.506165758531689,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.568364498322259,449579.0,1.1357399999999997,1.1426849999999997,0.0,19.00612282262285,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.99313187480861,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-18 23:00:00+00:00,2020-03-18T23:00:00.000000000Z,1.09339,1.09817,1.09321,1.09569,6324.0,0.0049600000000000755,1.0914839999999981,1.0937645000000007,1.1038146666666673,1.14963,1.08018,3086256.0,0.0069450000000000015,1.08018,1.087125,0.0,2.594826871134475,80083.0,1.087125,1.0940699999999999,0.0,2.0044999507493872,61864.0,1.0940699999999999,1.1010149999999999,6324.0,8.664576107749973,267411.0,1.1010149999999999,1.1079599999999998,0.0,5.052011239508324,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.383926673613594,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.231454552052714,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.5057001104250585,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.567132473780529,449579.0,1.1357399999999997,1.1426849999999997,0.0,19.004515503574556,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.99135651741139,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 00:00:00+00:00,2020-03-19T00:00:00.000000000Z,1.0945,1.09498,1.08986,1.0924200000000002,7222.0,0.005120000000000013,1.0924319999999983,1.0932410000000008,1.1033922500000004,1.14963,1.08018,3088009.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5933538406138066,80083.0,1.087125,1.0940699999999999,7222.0,2.237234412205405,69086.0,1.0940699999999999,1.1010149999999999,0.0,8.482552997740616,261942.0,1.1010149999999999,1.1079599999999998,0.0,5.049143315320649,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.37859960900373,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.224511003692024,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.5025746362785855,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.558863008495118,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.993727026054653,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.979440150595416,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 01:00:00+00:00,2020-03-19T01:00:00.000000000Z,1.09009,1.09204,1.08862,1.0903299999999998,4911.0,0.0034199999999999786,1.0923329999999982,1.092567750000001,1.1029990000000005,1.14963,1.08018,3088416.0,0.0069450000000000015,1.08018,1.087125,0.0,2.593012081274025,80083.0,1.087125,1.0940699999999999,4911.0,2.3959531358469843,73997.0,1.0940699999999999,1.1010149999999999,0.0,8.335599867375379,257438.0,1.1010149999999999,1.1079599999999998,0.0,5.048477925253593,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.377363671215276,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.222900023830986,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.50184949177831,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.556944401272368,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.991223980189197,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.97667542196388,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 02:00:00+00:00,2020-03-19T02:00:00.000000000Z,1.0909,1.09188,1.08782,1.08985,5637.0,0.0040599999999999525,1.0920379999999983,1.091955000000001,1.1026123333333337,1.14963,1.08018,3090078.0,0.0069450000000000015,1.08018,1.087125,0.0,2.591617428427373,80083.0,1.087125,1.0940699999999999,5637.0,2.4484495213389437,75659.0,1.0940699999999999,1.1010149999999999,0.0,8.331116560811735,257438.0,1.1010149999999999,1.1079599999999998,0.0,5.0457625988729085,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.372320051467957,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.216325930931193,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.498890319273494,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.549114941435134,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.981009540859485,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.965393106581775,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 03:00:00+00:00,2020-03-19T03:00:00.000000000Z,1.08817,1.09126,1.08797,1.089615,4780.0,0.003289999999999793,1.0915809999999984,1.0914735000000007,1.102239416666667,1.14963,1.08018,3091199.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5906775979158896,80083.0,1.087125,1.0940699999999999,4780.0,2.4838258552749273,76780.0,1.0940699999999999,1.1010149999999999,0.0,8.328095344233741,257438.0,1.1010149999999999,1.1079599999999998,0.0,5.043932791127326,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.368921250298023,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.21189577248181,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.496896188178114,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.54383881464765,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.974126220925925,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.957790164916588,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 04:00:00+00:00,2020-03-19T04:00:00.000000000Z,1.08976,1.09066,1.08869,1.089675,3074.0,0.0019700000000000273,1.0903779999999983,1.0910852500000008,1.1018175000000001,1.14963,1.08018,3090027.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5916602023218567,80083.0,1.087125,1.0940699999999999,3074.0,2.584249263841384,79854.0,1.0940699999999999,1.1010149999999999,0.0,8.193844260907753,253192.0,1.1010149999999999,1.1079599999999998,0.0,5.045845877722104,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.372474738893867,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.216527557849819,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.498981076864377,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.549355070360226,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.981322816920372,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.96573913431824,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 05:00:00+00:00,2020-03-19T05:00:00.000000000Z,1.08968,1.09075,1.08946,1.090105,3534.0,0.0012900000000000134,1.0899149999999984,1.0906200000000008,1.101383,1.14963,1.08018,3086801.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5943687331966006,80083.0,1.087125,1.0940699999999999,3534.0,2.4824405590123884,76628.0,1.0940699999999999,1.1010149999999999,0.0,8.202407605802902,253192.0,1.1010149999999999,1.1079599999999998,0.0,5.051119265543843,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.382269864497259,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.229294988565833,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.504728033974331,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.564560527225435,449579.0,1.1357399999999997,1.1426849999999997,0.0,19.00116010069972,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.98765032148169,647847.0,100.00000000000001,1.1426849999999997,1.1496299999999997
2020-03-19 06:00:00+00:00,2020-03-19T06:00:00.000000000Z,1.09017,1.09477,1.08996,1.092365,7941.0,0.004809999999999981,1.0903219999999985,1.0902147500000008,1.1009816666666667,1.14963,1.08018,3083743.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5969414442124394,80083.0,1.087125,1.0940699999999999,7941.0,2.7424140079118136,84569.0,1.0940699999999999,1.1010149999999999,0.0,7.853864605448638,242193.0,1.1010149999999999,1.1079599999999998,0.0,5.056128218207548,155918.0,1.1079599999999998,1.1149049999999998,0.0,9.391573811436297,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.241422193743123,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.510186808693201,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.579003503210222,449579.0,1.1357399999999997,1.1426849999999997,0.0,19.020002639649285,586528.0,1.1426849999999997,1.1496299999999997,0.0,21.008462767487433,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 07:00:00+00:00,2020-03-19T07:00:00.000000000Z,1.0925,1.09364,1.08452,1.08908,25720.0,0.009120000000000017,1.0901679999999985,1.089734750000001,1.1005261666666668,1.14963,1.08018,3100302.0,0.0069450000000000015,1.08018,1.087125,0.0,2.5830709395407285,80083.0,1.087125,1.0940699999999999,25720.0,3.557363121399141,110289.0,1.0940699999999999,1.1010149999999999,0.0,7.811916387500315,242193.0,1.1010149999999999,1.1079599999999998,0.0,4.7336356264647765,146757.0,1.1079599999999998,1.1149049999999998,0.0,9.341412546261623,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.1760396245269,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.480756390829022,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.501135695812858,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.9184150447279,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.896254622936734,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 08:00:00+00:00,2020-03-19T08:00:00.000000000Z,1.08482,1.089,1.08136,1.08518,14999.0,0.007639999999999869,1.0892809999999984,1.089210750000001,1.0999841666666665,1.14963,1.08018,3110881.0,0.0069450000000000015,1.08018,1.087125,14999.0,3.056433209756336,95082.0,1.087125,1.0940699999999999,0.0,3.545265794480727,110289.0,1.0940699999999999,1.1010149999999999,0.0,7.785350837913761,242193.0,1.1010149999999999,1.1079599999999998,0.0,4.575456277498239,142337.0,1.1079599999999998,1.1149049999999998,0.0,9.309645724153382,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.134633243765993,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.4621182873919,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.451822490156324,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.854080242863677,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.825193892019655,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 09:00:00+00:00,2020-03-19T09:00:00.000000000Z,1.08372,1.08691,1.08191,1.08441,8493.0,0.0050000000000001155,1.0882279999999986,1.0888272500000011,1.0994378333333334,1.14963,1.08018,3115517.0,0.0069450000000000015,1.08018,1.087125,8493.0,3.3244883593958887,103575.0,1.087125,1.0940699999999999,0.0,3.53999031300423,110289.0,1.0940699999999999,1.1010149999999999,0.0,7.773765959229238,242193.0,1.1010149999999999,1.1079599999999998,0.0,4.4448481584276385,138480.0,1.1079599999999998,1.1149049999999998,0.0,9.295792640515202,289612.0,1.1149049999999998,1.1218499999999998,0.0,12.116576478318045,377494.0,1.1218499999999998,1.1287949999999998,0.0,5.453990461294225,169920.0,1.1287949999999998,1.1357399999999997,0.0,14.430317664772813,449579.0,1.1357399999999997,1.1426849999999997,0.0,18.82602470151824,586528.0,1.1426849999999997,1.1496299999999997,0.0,20.794205263524482,647847.0,100.0,1.1426849999999997,1.1496299999999997
2020-03-19 10:00:00+00:00,2020-03-19T10:00:00.000000000Z,1.08241,1.08266,1.07829,1.0804749999999999,8026.0,0.004369999999999985,1.0863019999999985,1.0883732500000012,1.098823916666667,1.14963,1.07829,3117529.0,0.007133999999999996,1.07829,1.085424,8026.0,3.579790276209139,111601.0,1.085424,1.092558,0.0,3.5377056636842834,110289.0,1.092558,1.099692,0.0,7.768748903378285,242193.0,1.099692,1.1068259999999999,0.0,4.249070337437118,132466.0,1.1068259999999999,1.1139599999999998,0.0,9.289793294625328,289612.0,1.1139599999999998,1.1210939999999998,0.0,12.108756646690376,377494.0,1.1210939999999998,1.1282279999999998,0.0,5.450470548950788,169920.0,1.1282279999999998,1.1353619999999998,0.0,14.42100458407925,449579.0,1.1353619999999998,1.1424959999999997,0.0,18.813874706538417,586528.0,1.1424959999999997,1.1496299999999997,0.0,20.78078503840702,647847.0,100.0,1.1424959999999997,1.1496299999999997
2020-03-19 11:00:00+00:00,2020-03-19T11:00:00.000000000Z,1.07832,1.08059,1.07322,1.076905,16450.0,0.007369999999999877,1.0832099999999985,1.0879462500000012,1.098159916666667,1.14963,1.07322,3129103.0,0.007640999999999986,1.07322,1.080861,16450.0,4.092259027587139,128051.0,1.080861,1.088502,0.0,3.524620314511859,110289.0,1.088502,1.096143,0.0,7.74001367164967,242193.0,1.096143,1.103784,0.0,4.0775263709759635,127590.0,1.103784,1.111425,0.0,9.255431988017012,289612.0,1.111425,1.1190660000000001,0.0,12.063968491928836,377494.0,1.1190660000000001,1.1267070000000001,0.0,5.430310219893689,169920.0,1.1267070000000001,1.1343480000000001,0.0,14.367663832095012,449579.0,1.1343480000000001,1.1419890000000001,0.0,18.744285502906106,586528.0,1.1419890000000001,1.1496300000000002,0.0,20.703920580434712,647847.0,100.0,1.1419890000000001,1.1496300000000002
2020-03-19 12:00:00+00:00,2020-03-19T12:00:00.000000000Z,1.07494,1.08402,1.07259,1.0783049999999998,35788.0,0.011430000000000051,1.0810549999999983,1.087715000000001,1.0975215000000003,1.14963,1.07259,3163554.0,0.007704,1.07259,1.0802939999999999,35788.0,5.178953796900575,163839.0,1.0802939999999999,1.0879979999999998,0.0,3.4862373141093848,110289.0,1.0879979999999998,1.0957019999999997,0.0,7.6557251749140365,242193.0,1.0957019999999997,1.1034059999999997,0.0,3.990859647093111,126253.0,1.1034059999999997,1.1111099999999996,0.0,9.154640635184352,289612.0,1.1111099999999996,1.1188139999999995,0.0,11.93259226806307,377494.0,1.1188139999999995,1.1265179999999995,0.0,5.37117431850381,169920.0,1.1265179999999995,1.1342219999999994,0.0,14.211200441022974,449579.0,1.1342219999999994,1.1419259999999993,0.0,18.540160844417386,586528.0,1.1419259999999993,1.1496299999999993,0.0,20.478455559791296,647847.0,100.0,1.1419259999999993,1.1496299999999993
2020-03-19 13:00:00+00:00,2020-03-19T13:00:00.000000000Z,1.07986,1.08346,1.07831,1.080885,34155.0,0.005149999999999988,1.0801959999999984,1.0876230000000011,1.0969248333333335,1.14963,1.07259,3197484.0,0.007704,1.07259,1.0802939999999999,0.0,5.123997493028893,163839.0,1.0802939999999999,1.0879979999999998,34155.0,4.5174268268426045,144444.0,1.0879979999999998,1.0957019999999997,0.0,7.574486690160138,242193.0,1.0957019999999997,1.1034059999999997,0.0,3.941473983919857,126028.0,1.1034059999999997,1.1111099999999996,0.0,9.057496456588993,289612.0,1.1111099999999996,1.1188139999999995,0.0,11.805969943868366,377494.0,1.1188139999999995,1.1265179999999995,0.0,5.314178272666884,169920.0,1.1265179999999995,1.1342219999999994,0.0,14.060398738508152,449579.0,1.1342219999999994,1.1419259999999993,0.0,18.34342251595317,586528.0,1.1419259999999993,1.1496299999999993,0.0,20.261149078462942,647847.0,100.0,1.1419259999999993,1.1496299999999993
2020-03-19 14:00:00+00:00,2020-03-19T14:00:00.000000000Z,1.08043,1.08186,1.07822,1.08004,23900.0,0.0036400000000000876,1.0793219999999983,1.0873530000000011,1.0962964166666669,1.14963,1.07259,3220739.0,0.007704,1.07259,1.0802939999999999,23900.0,5.82906593797262,187739.0,1.0802939999999999,1.0879979999999998,0.0,4.4848092316701225,144444.0,1.0879979999999998,1.0957019999999997,0.0,7.519795922612792,242193.0,1.0957019999999997,1.1034059999999997,0.0,3.892988534618918,125383.0,1.1034059999999997,1.1111099999999996,0.0,8.992097776317795,289612.0,1.1111099999999996,1.1188139999999995,0.0,11.720726206004274,377494.0,1.1188139999999995,1.1265179999999995,0.0,5.275807819261356,169920.0,1.1265179999999995,1.1342219999999994,0.0,13.958877139687505,449579.0,1.1342219999999994,1.1419259999999993,0.0,18.210975804000263,586528.0,1.1419259999999993,1.1496299999999993,0.0,20.114855627854354,647847.0,100.0,1.1419259999999993,1.1496299999999993
2020-03-19 15:00:00+00:00,2020-03-19T15:00:00.000000000Z,1.07952,1.08006,1.06954,1.0748,25509.0,0.010520000000000085,1.0781869999999985,1.0867090000000013,1.095581,1.14963,1.06954,3244597.0,0.008008999999999999,1.06954,1.0775489999999999,25509.0,6.572403290763075,213248.0,1.0775489999999999,1.0855579999999998,0.0,4.451831768321305,144444.0,1.0855579999999998,1.0935669999999997,0.0,7.464501754763381,242193.0,1.0935669999999997,1.1015759999999997,0.0,3.8134782224109807,123732.0,1.1015759999999997,1.1095849999999996,0.0,8.925977555918346,289612.0,1.1095849999999996,1.1175939999999995,0.0,11.634541978556967,377494.0,1.1175939999999995,1.1256029999999995,0.0,5.23701402670347,169920.0,1.1256029999999995,1.1336119999999994,0.0,13.856235458517652,449579.0,1.1336119999999994,1.1416209999999993,0.0,18.077067814585295,586528.0,1.1416209999999993,1.1496299999999993,0.0,19.96694812945953,647847.0,100.0,1.1416209999999993,1.1496299999999993
2020-03-19 16:00:00+00:00,2020-03-19T16:00:00.000000000Z,1.06996,1.07158,1.06606,1.06882,23742.0,0.005519999999999969,1.0765699999999985,1.0856087500000011,1.0947601666666666,1.14963,1.06606,3266375.0,0.008356999999999993,1.06606,1.074417,23742.0,7.255443725842868,236990.0,1.074417,1.082774,0.0,4.4221499368566075,144444.0,1.082774,1.0911309999999999,0.0,7.414733458344496,242193.0,1.0911309999999999,1.0994879999999998,0.0,3.7279246871531897,121768.0,1.0994879999999998,1.1078449999999997,0.0,8.866465118059011,289612.0,1.1078449999999997,1.1162019999999997,0.0,11.556970647889479,377494.0,1.1162019999999997,1.1245589999999996,0.0,5.202097126018905,169920.0,1.1245589999999996,1.1329159999999996,0.0,13.763851364279974,449579.0,1.1329159999999996,1.1412729999999995,0.0,17.956542038192186,586528.0,1.1412729999999995,1.1496299999999995,0.0,19.833821897363286,647847.0,100.0,1.1412729999999995,1.1496299999999995
2020-03-19 17:00:00+00:00,2020-03-19T17:00:00.000000000Z,1.06634,1.0705,1.06551,1.0680049999999999,15312.0,0.00499000000000005,1.0745099999999983,1.0844427500000011,1.0939355,1.14963,1.06551,3279544.0,0.008411999999999998,1.06551,1.073922,15312.0,7.693203689293389,252302.0,1.073922,1.0823340000000001,0.0,4.404392805829103,144444.0,1.0823340000000001,1.0907460000000002,0.0,7.384959616336905,242193.0,1.0907460000000002,1.0991580000000003,0.0,3.647610765399092,119625.0,1.0991580000000003,1.1075700000000004,0.0,8.8308618515257,289612.0,1.1075700000000004,1.1159820000000005,0.0,11.51056366372886,377494.0,1.1159820000000005,1.1243940000000006,0.0,5.181208119177544,169920.0,1.1243940000000006,1.1328060000000006,0.0,13.708582656613236,449579.0,1.1328060000000006,1.1412180000000007,0.0,17.884437592543353,586528.0,1.1412180000000007,1.1496300000000008,0.0,19.754179239552816,647847.0,100.0,1.1412180000000007,1.1496300000000008
2020-03-19 18:00:00+00:00,2020-03-19T18:00:00.000000000Z,1.0684,1.06985,1.06579,1.06782,11221.0,0.0040599999999999525,1.0718969999999983,1.0832387500000011,1.0931224999999998,1.14963,1.06551,3289481.0,0.008411999999999998,1.06551,1.073922,11221.0,8.011081383355004,263523.0,1.073922,1.0823340000000001,0.0,4.391087834220657,144444.0,1.0823340000000001,1.0907460000000002,0.0,7.362650825464565,242193.0,1.0907460000000002,1.0991580000000003,0.0,3.5975583990301208,118341.0,1.0991580000000003,1.1075700000000004,0.0,8.804185219492073,289612.0,1.1075700000000004,1.1159820000000005,0.0,11.475792077838419,377494.0,1.1159820000000005,1.1243940000000006,0.0,5.1655565118023175,169920.0,1.1243940000000006,1.1328060000000006,0.0,13.667171204211243,449579.0,1.1328060000000006,1.1412180000000007,0.0,17.830411545164722,586528.0,1.1412180000000007,1.1496300000000008,0.0,19.694504999420882,647847.0,100.00000000000001,1.1412180000000007,1.1496300000000008
2020-03-19 19:00:00+00:00,2020-03-19T19:00:00.000000000Z,1.06681,1.06922,1.06606,1.06764,10532.0,0.0031600000000000517,1.0694169999999983,1.0818362500000012,1.0923411666666665,1.14963,1.06551,3298996.0,0.008411999999999998,1.06551,1.073922,10532.0,8.307224379781001,274055.0,1.073922,1.0823340000000001,0.0,4.378423011122172,144444.0,1.0823340000000001,1.0907460000000002,0.0,7.341415388196894,242193.0,1.0907460000000002,1.0991580000000003,0.0,3.556354721254588,117324.0,1.0991580000000003,1.1075700000000004,0.0,8.77879209310954,289612.0,1.1075700000000004,1.1159820000000005,0.0,11.442693474014519,377494.0,1.1159820000000005,1.1243940000000006,0.0,5.15065795775442,169920.0,1.1243940000000006,1.1328060000000006,0.0,13.62775220097266,449579.0,1.1328060000000006,1.1412180000000007,0.0,17.778984879035924,586528.0,1.1412180000000007,1.1496300000000008,0.0,19.637701894758283,647847.0,100.0,1.1412180000000007,1.1496300000000008
2020-03-19 20:00:00+00:00,2020-03-19T20:00:00.000000000Z,1.06795,1.07059,1.06756,1.069075,2976.0,0.003029999999999866,1.0682719999999981,1.0806690000000012,1.0916127499999997,1.14963,1.06551,3300376.0,0.008411999999999998,1.06551,1.073922,2976.0,8.39392238944896,277031.0,1.073922,1.0823340000000001,0.0,4.376592242823242,144444.0,1.0823340000000001,1.0907460000000002,0.0,7.338345691521209,242193.0,1.0907460000000002,1.0991580000000003,0.0,3.50650956133483,115728.0,1.0991580000000003,1.1075700000000004,0.0,8.775121380109416,289612.0,1.1075700000000004,1.1159820000000005,0.0,11.437908892804941,377494.0,1.1159820000000005,1.1243940000000006,0.0,5.148504291632226,169920.0,1.1243940000000006,1.1328060000000006,0.0,13.622053972032278,449579.0,1.1328060000000006,1.1412180000000007,0.0,17.771550877839374,586528.0,1.1412180000000007,1.1496300000000008,0.0,19.629490700453527,647847.0,100.00000000000001,1.1412180000000007,1.1496300000000008
